	query_id_x	subject_id_x	percentage_identity_x	percentage_identity_y	query_coverage_x	query_coverage_y	subject_coverage_x	subject_coverage_y	bitscore_x	bitscore_y	Evalue_x	Evalue_y
2726	gi|50122604|ref|YP_051771.1|	gi|261822891|ref|YP_003260997.1|	94.96	94.96	100	100	100	100	660.0	660.0	0.0	0.0
2727	gi|50122605|ref|YP_051772.1|	gi|261822890|ref|YP_003260996.1|	92.93	92.93	100	100	100	100	357.0	357.0	1.9999999999999992e-127	1.9999999999999992e-127
2728	gi|50122609|ref|YP_051776.1|	gi|261822896|ref|YP_003261002.1|	94.96	94.96	100	100	100	100	280.0	280.0	2.9999999999999993e-98	2.9999999999999993e-98
2729	gi|50122610|ref|YP_051777.1|	gi|261822897|ref|YP_003261003.1|	98.83	98.83	100	100	100	100	1920.0	1920.0	0.0	0.0
2730	gi|50122611|ref|YP_051778.1|	gi|261822898|ref|YP_003261004.1|	95.19	95.19	100	103	103	100	346.0	346.0	3.9999999999999996e-123	3.9999999999999996e-123
2731	gi|50122612|ref|YP_051779.1|	gi|261822899|ref|YP_003261005.1|	96.71	96.71	99	94	94	99	1150.0	1150.0	0.0	0.0
2732	gi|50122613|ref|YP_051780.1|	gi|261822900|ref|YP_003261006.1|	86.09	86.09	100	100	100	100	281.0	281.0	9.999999999999998e-99	9.999999999999998e-99
2733	gi|50122614|ref|YP_051781.1|	gi|261822902|ref|YP_003261008.1|	95.1	95.1	100	100	100	100	281.0	281.0	9.999999999999998e-99	9.999999999999998e-99
2734	gi|50122650|ref|YP_051817.1|	gi|261822148|ref|YP_003260254.1|	81.4	81.4	99	99	99	99	804.0	804.0	0.0	0.0
2735	gi|50122651|ref|YP_051818.1|	gi|261822147|ref|YP_003260253.1|	82.76	82.76	100	100	100	100	320.0	320.0	5.999999999999999e-113	5.999999999999999e-113
2736	gi|50122653|ref|YP_051820.1|	gi|261822146|ref|YP_003260252.1|	56.57	56.57	99	93	93	99	112.0	120.0	1e-33	6.9999999999999994e-37
2737	gi|50122655|ref|YP_051822.1|	gi|261822143|ref|YP_003260249.1|	53.8	53.8	103	99	99	103	338.0	338.0	4.9999999999999986e-116	4.9999999999999986e-116
2738	gi|50122656|ref|YP_051823.1|	gi|261822142|ref|YP_003260248.1|	62.86	62.86	98	100	100	98	99.8	99.8	2.0000000000000002e-29	2.0000000000000002e-29
2739	gi|50122657|ref|YP_051824.1|	gi|261822141|ref|YP_003260247.1|	69.89	69.89	97	96	96	97	530.0	523.0	0.0	0.0
2740	gi|50122658|ref|YP_051825.1|	gi|261822140|ref|YP_003260246.1|	62.94	60.91	100	102	102	100	249.0	257.0	1.9999999999999998e-84	1.9999999999999996e-87
2741	gi|50122660|ref|YP_051827.1|	gi|261822139|ref|YP_003260245.1|	74.78	74.78	100	100	100	100	189.0	189.0	3.999999999999999e-63	3.999999999999999e-63
2742	gi|50122661|ref|YP_051828.1|	gi|261822138|ref|YP_003260244.1|	65.4	65.4	99	100	100	99	479.0	470.0	2.9999999999999993e-169	6.999999999999999e-166
2743	gi|50122662|ref|YP_051829.1|	gi|261822137|ref|YP_003260243.1|	61.05	61.05	99	98	98	99	239.0	239.0	6.999999999999998e-81	6.999999999999998e-81
2744	gi|50122665|ref|YP_051832.1|	gi|261822903|ref|YP_003261009.1|	86.14	86.14	90	70	70	90	182.0	182.0	2.9999999999999996e-60	4e-60
2745	gi|50122666|ref|YP_051833.1|	gi|261822904|ref|YP_003261010.1|	91.1	91.1	100	100	100	100	877.0	877.0	0.0	0.0
2746	gi|50122667|ref|YP_051834.1|	gi|261822905|ref|YP_003261011.1|	97.41	97.41	99	99	99	99	691.0	691.0	0.0	0.0
2747	gi|50122668|ref|YP_051835.1|	gi|261822906|ref|YP_003261012.1|	99.14	99.14	99	100	100	99	698.0	698.0	0.0	0.0
2748	gi|50122669|ref|YP_051836.1|	gi|261822907|ref|YP_003261013.1|	98.49	98.49	100	100	100	100	651.0	651.0	0.0	0.0
2749	gi|50122670|ref|YP_051837.1|	gi|261822908|ref|YP_003261014.1|	98.07	98.07	100	100	100	100	731.0	731.0	0.0	0.0
2750	gi|50122671|ref|YP_051838.1|	gi|261822909|ref|YP_003261015.1|	98.37	98.37	100	100	100	100	739.0	739.0	0.0	0.0
2751	gi|50122672|ref|YP_051839.1|	gi|261822910|ref|YP_003261016.1|	95.0	95.0	100	100	100	100	1589.0	1618.0	0.0	0.0
2752	gi|50122673|ref|YP_051840.1|	gi|261822911|ref|YP_003261017.1|	98.85	98.85	100	100	100	100	899.0	899.0	0.0	0.0
2753	gi|50122674|ref|YP_051841.1|	gi|261822912|ref|YP_003261018.1|	86.34	86.34	100	100	100	100	325.0	325.0	9.999999999999999e-115	9.999999999999999e-115
2754	gi|50122675|ref|YP_051842.1|	gi|261822913|ref|YP_003261019.1|	90.46	90.46	100	100	100	100	550.0	542.0	0.0	0.0
2755	gi|50122676|ref|YP_051843.1|	gi|261822914|ref|YP_003261020.1|	96.05	96.05	100	100	100	100	1187.0	1187.0	0.0	0.0
2756	gi|50122678|ref|YP_051845.1|	gi|261822915|ref|YP_003261021.1|	92.53	92.53	99	97	97	99	454.0	454.0	9.999999999999998e-164	1.9999999999999995e-163
2757	gi|50122679|ref|YP_051846.1|	gi|261822916|ref|YP_003261022.1|	98.24	98.24	100	100	100	100	535.0	535.0	0.0	0.0
2758	gi|50122680|ref|YP_051847.1|	gi|261822917|ref|YP_003261023.1|	96.23	96.23	100	100	100	100	578.0	578.0	0.0	0.0
2759	gi|50122681|ref|YP_051848.1|	gi|261822937|ref|YP_003261043.1|	95.51	95.51	98	99	99	98	526.0	526.0	0.0	0.0
2760	gi|50122682|ref|YP_051849.1|	gi|261822942|ref|YP_003261048.1|	98.16	98.16	100	100	100	100	657.0	657.0	0.0	0.0
2761	gi|50122683|ref|YP_051850.1|	gi|261822943|ref|YP_003261049.1|	89.75	89.75	99	100	100	99	751.0	754.0	0.0	0.0
2762	gi|50122684|ref|YP_051851.1|	gi|261822944|ref|YP_003261050.1|	98.15	98.15	100	100	100	100	753.0	753.0	0.0	0.0
2763	gi|50122685|ref|YP_051852.1|	gi|261822945|ref|YP_003261051.1|	98.64	98.64	100	100	100	100	597.0	597.0	0.0	0.0
2764	gi|50122686|ref|YP_051853.1|	gi|261822946|ref|YP_003261052.1|	97.88	97.88	100	100	100	100	921.0	921.0	0.0	0.0
2765	gi|50122687|ref|YP_051854.1|	gi|261822947|ref|YP_003261053.1|	96.95	96.95	99	99	99	99	800.0	800.0	0.0	0.0
2766	gi|50122688|ref|YP_051855.1|	gi|261822948|ref|YP_003261054.1|	95.48	95.48	100	100	100	100	308.0	308.0	5.999999999999998e-109	5.999999999999998e-109
2767	gi|50122689|ref|YP_051856.1|	gi|261822949|ref|YP_003261055.1|	97.82	97.82	100	100	100	100	451.0	451.0	7.999999999999998e-163	7.999999999999998e-163
2768	gi|50122690|ref|YP_051857.1|	gi|261822950|ref|YP_003261056.1|	94.84	94.84	100	100	100	100	1664.0	1664.0	0.0	0.0
2769	gi|50122691|ref|YP_051858.1|	gi|261822951|ref|YP_003261057.1|	89.24	89.24	100	100	100	100	577.0	577.0	0.0	0.0
2770	gi|50122692|ref|YP_051859.1|	gi|261822952|ref|YP_003261058.1|	86.96	86.96	100	100	100	100	251.0	235.0	2.9999999999999997e-87	9.999999999999998e-81
2771	gi|50122693|ref|YP_051860.1|	gi|261822953|ref|YP_003261059.1|	93.52	93.52	100	100	100	100	209.0	209.0	1.9999999999999994e-71	1.9999999999999994e-71
2772	gi|50122696|ref|YP_051863.1|	gi|261820099|ref|YP_003258205.1|	61.4	54.55	60	85	63	81	73.2	80.1	1e-18	3e-21
2773	gi|50122697|ref|YP_051864.1|	gi|261820100|ref|YP_003258206.1|	58.78	58.78	97	89	89	97	489.0	480.0	1.9999999999999995e-171	9.999999999999996e-168
2774	gi|50122699|ref|YP_051866.1|	gi|261822963|ref|YP_003261069.1|	96.64	96.64	100	100	100	100	236.0	236.0	1e-81	1e-81
2775	gi|50122700|ref|YP_051867.1|	gi|261822974|ref|YP_003261080.1|	98.5	98.5	100	100	100	100	1753.0	1753.0	0.0	0.0
2776	gi|50122701|ref|YP_051868.1|	gi|261822975|ref|YP_003261081.1|	85.12	85.12	89	100	100	89	298.0	298.0	1.9999999999999995e-104	1.9999999999999995e-104
2777	gi|50122702|ref|YP_051869.1|	gi|261822977|ref|YP_003261083.1|	94.17	94.17	100	100	100	100	180.0	179.0	4e-60	8.999999999999999e-60
2778	gi|50122703|ref|YP_051870.1|	gi|261822979|ref|YP_003261085.1|	95.45	95.45	100	97	97	100	1451.0	1447.0	0.0	0.0
2779	gi|50122705|ref|YP_051872.1|	gi|261822980|ref|YP_003261086.1|	96.64	96.64	100	86	86	100	662.0	662.0	0.0	0.0
2780	gi|50122706|ref|YP_051873.1|	gi|261822981|ref|YP_003261087.1|	93.21	93.21	100	100	100	100	819.0	801.0	0.0	0.0
2781	gi|50122707|ref|YP_051874.1|	gi|261822983|ref|YP_003261089.1|	95.41	95.41	99	100	100	99	768.0	738.0	0.0	0.0
2782	gi|50122708|ref|YP_051875.1|	gi|261822984|ref|YP_003261090.1|	97.1	97.1	93	100	100	93	409.0	409.0	4.999999999999999e-147	4.999999999999999e-147
2783	gi|50122709|ref|YP_051876.1|	gi|261822988|ref|YP_003261094.1|	98.31	98.31	99	100	100	99	943.0	943.0	0.0	0.0
2784	gi|50122710|ref|YP_051877.1|	gi|261822989|ref|YP_003261095.1|	97.29	97.29	100	100	100	100	1194.0	1194.0	0.0	0.0
2785	gi|50122711|ref|YP_051878.1|	gi|261822990|ref|YP_003261096.1|	99.1	99.1	100	100	100	100	1831.0	1831.0	0.0	0.0
2786	gi|50122712|ref|YP_051879.1|	gi|261822991|ref|YP_003261097.1|	98.43	98.43	100	100	100	100	507.0	507.0	0.0	0.0
2787	gi|50122713|ref|YP_051880.1|	gi|261822992|ref|YP_003261098.1|	97.57	97.57	100	100	100	100	883.0	883.0	0.0	0.0
2788	gi|50122714|ref|YP_051881.1|	gi|261820255|ref|YP_003258361.1|	45.36	45.36	97	96	96	97	434.0	434.0	1.9999999999999995e-148	2.999999999999999e-148
2789	gi|50122716|ref|YP_051883.1|	gi|261822993|ref|YP_003261099.1|	94.53	94.53	96	96	96	96	499.0	498.0	3.999999999999999e-180	9.999999999999995e-180
2790	gi|50122717|ref|YP_051884.1|	gi|261822994|ref|YP_003261100.1|	94.24	94.24	100	100	100	100	376.0	376.0	9.999999999999997e-135	9.999999999999997e-135
2791	gi|50122718|ref|YP_051885.1|	gi|261822995|ref|YP_003261101.1|	98.15	98.15	93	100	100	93	548.0	548.0	0.0	0.0
2792	gi|50122719|ref|YP_051886.1|	gi|261822996|ref|YP_003261102.1|	95.61	95.61	100	100	100	100	575.0	575.0	0.0	0.0
2793	gi|50122720|ref|YP_051887.1|	gi|261822998|ref|YP_003261104.1|	90.54	90.54	100	100	100	100	259.0	255.0	7.999999999999998e-90	2.999999999999999e-88
2794	gi|50122721|ref|YP_051888.1|	gi|261822999|ref|YP_003261105.1|	91.8	91.8	99	99	99	99	922.0	922.0	0.0	0.0
2795	gi|50122722|ref|YP_051889.1|	gi|261823000|ref|YP_003261106.1|	90.27	90.27	100	100	100	100	699.0	718.0	0.0	0.0
2796	gi|50122723|ref|YP_051890.1|	gi|261823001|ref|YP_003261107.1|	97.4	97.4	100	100	100	100	695.0	695.0	0.0	0.0
2797	gi|50122724|ref|YP_051891.1|	gi|261823003|ref|YP_003261109.1|	90.87	90.87	100	100	100	100	387.0	387.0	9.999999999999998e-139	9.999999999999998e-139
2798	gi|50122725|ref|YP_051892.1|	gi|261823004|ref|YP_003261110.1|	95.2	95.2	100	100	100	100	489.0	489.0	1.9999999999999995e-177	1.9999999999999995e-177
2799	gi|50122726|ref|YP_051893.1|	gi|261823005|ref|YP_003261111.1|	92.19	92.19	100	100	100	100	95.5	120.0	5e-28	6e-38
2800	gi|50122727|ref|YP_051894.1|	gi|261823006|ref|YP_003261112.1|	92.37	92.37	100	100	100	100	249.0	249.0	1.9999999999999995e-86	1.9999999999999995e-86
2801	gi|50122728|ref|YP_051895.1|	gi|261823007|ref|YP_003261113.1|	97.89	97.89	100	98	98	100	1821.0	1821.0	0.0	0.0
2802	gi|50122729|ref|YP_051896.1|	gi|261823008|ref|YP_003261114.1|	93.57	93.57	100	98	98	100	317.0	327.0	9.999999999999997e-112	9.999999999999997e-116
2803	gi|50122730|ref|YP_051897.1|	gi|261823009|ref|YP_003261115.1|	96.57	96.57	100	100	100	100	339.0	339.0	9.999999999999998e-121	9.999999999999998e-121
2804	gi|50122731|ref|YP_051898.1|	gi|261823010|ref|YP_003261116.1|	99.35	99.35	100	98	98	100	630.0	630.0	0.0	0.0
2805	gi|50122732|ref|YP_051899.1|	gi|261823011|ref|YP_003261117.1|	99.74	99.74	100	100	100	100	763.0	763.0	0.0	0.0
2806	gi|50122733|ref|YP_051900.1|	gi|261823012|ref|YP_003261118.1|	99.76	99.76	100	100	100	100	854.0	854.0	0.0	0.0
2807	gi|50122734|ref|YP_051901.1|	gi|261823013|ref|YP_003261119.1|	95.27	95.24	93	99	100	92	539.0	533.0	0.0	0.0
2808	gi|50122735|ref|YP_051902.1|	gi|261823014|ref|YP_003261120.1|	94.77	94.77	100	100	100	100	590.0	573.0	0.0	0.0
2809	gi|50122736|ref|YP_051903.1|	gi|261823015|ref|YP_003261121.1|	97.74	97.74	100	100	100	100	973.0	973.0	0.0	0.0
2810	gi|50122737|ref|YP_051904.1|	gi|261823016|ref|YP_003261122.1|	96.97	96.97	100	100	100	100	709.0	709.0	0.0	0.0
2811	gi|50122738|ref|YP_051905.1|	gi|261823017|ref|YP_003261123.1|	98.5	98.5	100	100	100	100	785.0	785.0	0.0	0.0
2812	gi|50122739|ref|YP_051906.1|	gi|261823018|ref|YP_003261124.1|	96.35	96.35	100	100	100	100	867.0	867.0	0.0	0.0
2813	gi|50122740|ref|YP_051907.1|	gi|261823019|ref|YP_003261125.1|	99.72	99.72	100	100	100	100	718.0	718.0	0.0	0.0
2814	gi|50122741|ref|YP_051908.1|	gi|261823020|ref|YP_003261126.1|	95.36	95.36	100	100	100	100	877.0	877.0	0.0	0.0
2815	gi|50122742|ref|YP_051909.1|	gi|261823021|ref|YP_003261127.1|	96.77	96.77	100	100	100	100	980.0	980.0	0.0	0.0
2816	gi|50122743|ref|YP_051910.1|	gi|261823022|ref|YP_003261128.1|	97.79	97.79	100	100	100	100	1176.0	1176.0	0.0	0.0
2817	gi|50122744|ref|YP_051911.1|	gi|261823023|ref|YP_003261129.1|	98.1	98.1	99	100	100	99	205.0	205.0	7e-70	7e-70
2818	gi|50122745|ref|YP_051912.1|	gi|261823024|ref|YP_003261130.1|	97.13	97.13	100	100	100	100	615.0	615.0	0.0	0.0
2819	gi|50122746|ref|YP_051913.1|	gi|261823025|ref|YP_003261131.1|	98.68	98.68	100	100	100	100	307.0	307.0	9.999999999999999e-109	9.999999999999999e-109
2820	gi|50122747|ref|YP_051914.1|	gi|261823026|ref|YP_003261132.1|	97.93	97.93	100	100	100	100	288.0	288.0	2.999999999999999e-101	2.999999999999999e-101
2821	gi|50122748|ref|YP_051915.1|	gi|261823027|ref|YP_003261133.1|	99.1	99.1	99	99	99	99	678.0	678.0	0.0	0.0
2822	gi|50122749|ref|YP_051916.1|	gi|261823028|ref|YP_003261134.1|	98.16	98.16	100	100	100	100	319.0	319.0	5.999999999999999e-113	5.999999999999999e-113
2823	gi|50122750|ref|YP_051917.1|	gi|261823029|ref|YP_003261135.1|	98.25	98.25	100	100	100	100	1165.0	1165.0	0.0	0.0
2824	gi|50122751|ref|YP_051918.1|	gi|261823030|ref|YP_003261136.1|	94.01	94.01	100	100	100	100	1186.0	1186.0	0.0	0.0
2825	gi|50122752|ref|YP_051919.1|	gi|261823031|ref|YP_003261137.1|	99.06	99.06	100	100	100	100	1093.0	1093.0	0.0	0.0
2826	gi|50122753|ref|YP_051920.1|	gi|261823032|ref|YP_003261138.1|	99.72	99.72	100	100	100	100	743.0	743.0	0.0	0.0
2827	gi|50122754|ref|YP_051921.1|	gi|261823033|ref|YP_003261139.1|	99.36	99.36	100	100	100	100	962.0	962.0	0.0	0.0
2828	gi|50122755|ref|YP_051922.1|	gi|261823034|ref|YP_003261140.1|	97.5	97.5	100	100	100	100	407.0	407.0	9.999999999999998e-147	9.999999999999998e-147
2829	gi|50122756|ref|YP_051923.1|	gi|261823035|ref|YP_003261141.1|	97.09	97.09	100	100	100	100	196.0	196.0	2.999999999999999e-66	2.999999999999999e-66
2830	gi|50122757|ref|YP_051924.1|	gi|261823036|ref|YP_003261142.1|	96.31	96.31	100	100	100	100	451.0	450.0	1.9999999999999994e-162	4.999999999999999e-162
2831	gi|50122758|ref|YP_051925.1|	gi|261823037|ref|YP_003261143.1|	95.67	95.32	99	100	99	100	540.0	540.0	0.0	0.0
2832	gi|50122759|ref|YP_051926.1|	gi|261823038|ref|YP_003261144.1|	93.51	93.51	100	100	100	100	1005.0	979.0	0.0	0.0
2833	gi|50122762|ref|YP_051929.1|	gi|261823040|ref|YP_003261146.1|	97.1	97.1	100	100	100	100	1104.0	1104.0	0.0	0.0
2834	gi|50122763|ref|YP_051930.1|	gi|261823041|ref|YP_003261147.1|	95.15	95.15	100	100	100	100	601.0	601.0	0.0	0.0
2835	gi|50122764|ref|YP_051931.1|	gi|261823042|ref|YP_003261148.1|	93.36	93.36	100	100	100	100	582.0	582.0	0.0	0.0
2836	gi|161501870|ref|YP_051932.2|	gi|261823043|ref|YP_003261149.1|	97.25	97.25	100	96	96	100	665.0	665.0	0.0	0.0
2837	gi|50122766|ref|YP_051933.1|	gi|261823044|ref|YP_003261150.1|	98.32	98.32	100	100	100	100	1041.0	1041.0	0.0	0.0
2838	gi|229220651|ref|YP_051934.2|	gi|261823045|ref|YP_003261151.1|	95.73	95.73	99	100	100	99	456.0	456.0	9.999999999999998e-165	9.999999999999998e-165
2839	gi|50122768|ref|YP_051935.1|	gi|261823046|ref|YP_003261152.1|	96.07	96.07	98	99	99	98	1071.0	1071.0	0.0	0.0
2840	gi|50122769|ref|YP_051936.1|	gi|261823048|ref|YP_003261154.1|	95.49	95.49	100	100	100	100	1085.0	1085.0	0.0	0.0
2841	gi|50122770|ref|YP_051937.1|	gi|261823049|ref|YP_003261155.1|	96.91	96.91	100	100	100	100	196.0	196.0	9.999999999999998e-67	9.999999999999998e-67
2842	gi|50122771|ref|YP_051938.1|	gi|261823050|ref|YP_003261156.1|	93.36	93.36	100	100	100	100	477.0	477.0	3.999999999999999e-172	3.999999999999999e-172
2843	gi|50122772|ref|YP_051939.1|	gi|261823051|ref|YP_003261157.1|	89.92	89.92	98	100	100	98	982.0	962.0	0.0	0.0
2844	gi|50122773|ref|YP_051940.1|	gi|261823054|ref|YP_003261160.1|	96.83	96.83	100	100	100	100	1584.0	1584.0	0.0	0.0
2845	gi|50122774|ref|YP_051941.1|	gi|261823055|ref|YP_003261161.1|	98.35	98.35	100	100	100	100	1952.0	1952.0	0.0	0.0
2846	gi|50122775|ref|YP_051942.1|	gi|261823062|ref|YP_003261168.1|	98.16	98.16	100	100	100	100	447.0	447.0	6.999999999999999e-162	6.999999999999999e-162
2847	gi|50122776|ref|YP_051943.1|	gi|261823063|ref|YP_003261169.1|	91.55	91.55	101	100	100	101	500.0	488.0	2.9999999999999988e-180	1.9999999999999992e-175
2848	gi|50122777|ref|YP_051944.1|	gi|261823064|ref|YP_003261170.1|	94.93	94.93	100	98	98	100	1561.0	1561.0	0.0	0.0
2849	gi|50122778|ref|YP_051945.1|	gi|261823065|ref|YP_003261171.1|	98.38	98.38	100	100	100	100	867.0	867.0	0.0	0.0
2850	gi|50122779|ref|YP_051946.1|	gi|261823066|ref|YP_003261172.1|	93.99	93.99	100	100	100	100	642.0	614.0	0.0	0.0
2851	gi|50122780|ref|YP_051947.1|	gi|261823067|ref|YP_003261173.1|	97.79	97.79	100	100	100	100	555.0	555.0	0.0	0.0
2852	gi|50122781|ref|YP_051948.1|	gi|261823068|ref|YP_003261174.1|	93.6	93.6	100	100	100	100	248.0	248.0	2.9999999999999994e-86	2.9999999999999994e-86
2853	gi|50122782|ref|YP_051949.1|	gi|261823069|ref|YP_003261175.1|	96.8	96.8	100	100	100	100	568.0	568.0	0.0	0.0
2854	gi|50122785|ref|YP_051952.1|	gi|261823071|ref|YP_003261177.1|	96.88	96.88	100	100	100	100	326.0	326.0	5.999999999999998e-116	5.999999999999998e-116
2855	gi|50122786|ref|YP_051953.1|	gi|261823072|ref|YP_003261178.1|	97.44	97.44	100	100	100	100	300.0	300.0	8.999999999999997e-106	8.999999999999997e-106
2856	gi|50122787|ref|YP_051954.1|	gi|261823073|ref|YP_003261179.1|	94.62	94.62	102	100	100	102	530.0	530.0	0.0	0.0
2857	gi|50122788|ref|YP_051955.1|	gi|261823074|ref|YP_003261180.1|	96.57	96.57	100	100	100	100	395.0	395.0	8.999999999999999e-142	8.999999999999999e-142
2858	gi|50122791|ref|YP_051958.1|	gi|261823075|ref|YP_003261181.1|	99.26	99.26	100	100	100	100	2192.0	2192.0	0.0	0.0
2859	gi|50122792|ref|YP_051959.1|	gi|261823076|ref|YP_003261182.1|	98.43	98.43	100	100	100	100	778.0	778.0	0.0	0.0
2860	gi|50122793|ref|YP_051960.1|	gi|261823077|ref|YP_003261183.1|	95.97	95.97	100	100	100	100	527.0	527.0	0.0	0.0
2861	gi|50122794|ref|YP_051961.1|	gi|261823078|ref|YP_003261184.1|	96.2	96.2	100	100	100	100	629.0	629.0	0.0	0.0
2862	gi|50122795|ref|YP_051962.1|	gi|261823079|ref|YP_003261185.1|	95.54	95.54	100	100	100	100	304.0	304.0	2.999999999999999e-107	3.9999999999999994e-107
2863	gi|50122796|ref|YP_051963.1|	gi|261823080|ref|YP_003261186.1|	95.29	95.29	100	100	100	100	333.0	333.0	1.9999999999999995e-118	1.9999999999999995e-118
2864	gi|50122797|ref|YP_051964.1|	gi|261823081|ref|YP_003261187.1|	97.23	97.23	100	100	100	100	1907.0	1907.0	0.0	0.0
2865	gi|50122798|ref|YP_051965.1|	gi|261823082|ref|YP_003261188.1|	96.81	96.81	100	100	100	100	619.0	619.0	0.0	0.0
2866	gi|50122799|ref|YP_051966.1|	gi|261823083|ref|YP_003261189.1|	97.7	97.7	100	100	100	100	169.0	169.0	2e-56	2e-56
2867	gi|50122800|ref|YP_051967.1|	gi|261823084|ref|YP_003261190.1|	96.98	96.98	97	99	99	97	603.0	603.0	0.0	0.0
2868	gi|50122801|ref|YP_051968.1|	gi|261823085|ref|YP_003261191.1|	92.58	92.58	99	98	98	99	677.0	661.0	0.0	0.0
2869	gi|50122802|ref|YP_051969.1|	gi|261823086|ref|YP_003261192.1|	98.42	98.42	100	100	100	100	763.0	763.0	0.0	0.0
2870	gi|50122803|ref|YP_051970.1|	gi|261823087|ref|YP_003261193.1|	99.21	99.21	100	100	100	100	1271.0	1271.0	0.0	0.0
2871	gi|50122804|ref|YP_051971.1|	gi|261823089|ref|YP_003261195.1|	98.43	98.43	100	100	100	100	367.0	367.0	3.999999999999999e-131	3.999999999999999e-131
2872	gi|50122805|ref|YP_051972.1|	gi|261823090|ref|YP_003261196.1|	96.85	96.85	100	100	100	100	863.0	863.0	0.0	0.0
2873	gi|50122806|ref|YP_051973.1|	gi|261823091|ref|YP_003261197.1|	95.9	95.9	100	100	100	100	384.0	384.0	9.999999999999997e-138	1.9999999999999995e-137
2874	gi|50122807|ref|YP_051974.1|	gi|261823092|ref|YP_003261198.1|	79.28	79.28	100	100	100	100	597.0	577.0	0.0	0.0
2875	gi|50122808|ref|YP_051975.1|	gi|261823093|ref|YP_003261199.1|	98.11	98.11	100	100	100	100	639.0	639.0	0.0	0.0
2876	gi|50122809|ref|YP_051976.1|	gi|261823094|ref|YP_003261200.1|	95.33	95.33	100	100	100	100	506.0	506.0	0.0	0.0
2877	gi|50122810|ref|YP_051977.1|	gi|261823095|ref|YP_003261201.1|	97.9	97.9	100	100	100	100	857.0	857.0	0.0	0.0
2878	gi|50122811|ref|YP_051978.1|	gi|261823096|ref|YP_003261202.1|	98.71	98.71	100	100	100	100	632.0	632.0	0.0	0.0
2879	gi|50122812|ref|YP_051979.1|	gi|261823097|ref|YP_003261203.1|	98.53	98.53	100	100	100	100	1666.0	1666.0	0.0	0.0
2880	gi|50122813|ref|YP_051980.1|	gi|261823098|ref|YP_003261204.1|	93.42	93.42	100	100	100	100	441.0	441.0	3.9999999999999984e-159	3.9999999999999984e-159
2881	gi|50122814|ref|YP_051981.1|	gi|261823099|ref|YP_003261205.1|	99.58	99.58	100	100	100	100	487.0	487.0	6.999999999999997e-177	6.999999999999997e-177
2882	gi|50122815|ref|YP_051982.1|	gi|261823100|ref|YP_003261206.1|	93.12	93.12	100	100	100	100	305.0	305.0	8.999999999999998e-108	8.999999999999998e-108
2883	gi|50122817|ref|YP_051984.1|	gi|261823101|ref|YP_003261207.1|	95.25	95.25	100	100	100	100	595.0	595.0	0.0	0.0
2884	gi|50122818|ref|YP_051985.1|	gi|261823102|ref|YP_003261208.1|	93.98	93.98	100	100	100	100	406.0	406.0	9.999999999999997e-146	9.999999999999997e-146
2885	gi|50122819|ref|YP_051986.1|	gi|261823103|ref|YP_003261209.1|	95.53	95.53	100	100	100	100	355.0	355.0	7.999999999999997e-127	7.999999999999997e-127
2886	gi|50122820|ref|YP_051987.1|	gi|261823104|ref|YP_003261210.1|	97.27	97.27	100	95	95	100	209.0	209.0	1.9999999999999994e-71	1.9999999999999994e-71
2887	gi|50122821|ref|YP_051988.1|	gi|261823105|ref|YP_003261211.1|	96.27	96.27	100	100	100	100	1281.0	1281.0	0.0	0.0
2888	gi|50122822|ref|YP_051989.1|	gi|261823106|ref|YP_003261212.1|	98.38	98.38	100	100	100	100	1123.0	1123.0	0.0	0.0
2889	gi|50122823|ref|YP_051990.1|	gi|261823107|ref|YP_003261213.1|	94.26	94.26	100	100	100	100	1085.0	1085.0	0.0	0.0
2890	gi|50122825|ref|YP_051992.1|	gi|261823108|ref|YP_003261214.1|	95.5	95.5	100	100	100	100	655.0	632.0	0.0	0.0
2891	gi|50122826|ref|YP_051993.1|	gi|261823109|ref|YP_003261215.1|	99.27	99.27	100	100	100	100	836.0	836.0	0.0	0.0
2892	gi|50122827|ref|YP_051994.1|	gi|261823110|ref|YP_003261216.1|	98.17	98.17	100	92	92	100	432.0	432.0	1.9999999999999996e-155	1.9999999999999996e-155
2893	gi|50122828|ref|YP_051995.1|	gi|261823111|ref|YP_003261217.1|	98.65	98.65	100	100	100	100	599.0	599.0	0.0	0.0
2894	gi|50122829|ref|YP_051996.1|	gi|261823114|ref|YP_003261220.1|	97.15	97.15	100	100	100	100	490.0	490.0	8.999999999999997e-178	8.999999999999997e-178
2895	gi|50122830|ref|YP_051997.1|	gi|261823115|ref|YP_003261221.1|	92.16	92.16	100	100	100	100	323.0	344.0	1.9999999999999997e-113	1.9999999999999995e-121
2896	gi|50122831|ref|YP_051998.1|	gi|261823128|ref|YP_003261234.1|	94.7	94.7	98	100	100	98	533.0	533.0	0.0	0.0
2897	gi|50122832|ref|YP_051999.1|	gi|261823129|ref|YP_003261235.1|	98.6	98.6	100	100	100	100	734.0	734.0	0.0	0.0
2898	gi|50122833|ref|YP_052000.1|	gi|261823130|ref|YP_003261236.1|	98.71	98.71	100	100	100	100	765.0	765.0	0.0	0.0
2899	gi|50122834|ref|YP_052001.1|	gi|261823131|ref|YP_003261237.1|	98.22	98.22	100	100	100	100	683.0	683.0	0.0	0.0
