#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50122468|ref|YP_051635.1|	1_3286	609	607	100	100	611	80.85	  994
gi|50122474|ref|YP_051641.1|	1_3287	138	122	87	98	120	92.50	  238
gi|50122475|ref|YP_051642.1|	1_3288	223	195	85	97	189	80.42	  323
gi|50122476|ref|YP_051643.1|	1_3289	327	324	99	96	313	65.54	  439
gi|50122477|ref|YP_051644.1|	1_1924	310	226	68	92	212	32.55	90.5
gi|50122480|ref|YP_051647.1|	1_3290	379	379	100	100	379	86.54	  702
gi|50122481|ref|YP_051648.1|	1_3291	519	524	99	99	518	90.93	  924
gi|50122482|ref|YP_051649.1|	1_2810	296	298	99	99	294	62.93	  357
gi|50122483|ref|YP_051650.1|	1_2809	472	472	100	100	472	72.03	  709
gi|50122484|ref|YP_051651.1|	1_2808	226	225	99	100	225	82.67	  388
gi|50122485|ref|YP_051652.1|	1_3292	340	351	94	95	322	77.29	  541
gi|50122486|ref|YP_051653.1|	1_3293	730	726	99	95	695	78.73	 1162
gi|50122487|ref|YP_051654.1|	1_3294	431	432	100	99	431	98.14	  850
gi|50122488|ref|YP_051655.1|	1_3295	545	545	100	100	545	95.41	 1060
gi|50122489|ref|YP_051656.1|	1_3296	270	271	97	96	261	81.99	  453
gi|50122490|ref|YP_051657.1|	1_3297	745	744	99	99	744	90.05	 1405
gi|50122491|ref|YP_051658.1|	1_3298	450	444	98	98	441	74.15	  677
gi|50122492|ref|YP_051659.1|	1_3299	933	921	99	99	935	71.12	 1295
gi|50122493|ref|YP_051660.1|	1_3300	381	380	99	100	380	85.79	  636
gi|50122494|ref|YP_051661.1|	1_3301	294	294	100	100	294	91.16	  521
gi|50122495|ref|YP_051662.1|	1_3302	256	256	100	100	256	89.45	  479
gi|50122496|ref|YP_051663.1|	1_3303	446	446	100	100	446	95.29	  889
gi|50122497|ref|YP_051664.1|	1_3304	450	461	100	97	450	89.78	  817
gi|50122498|ref|YP_051665.1|	1_3305	450	450	99	99	447	88.59	  809
gi|50122499|ref|YP_051666.1|	1_3306	524	524	100	100	524	90.65	  987
gi|50122500|ref|YP_051667.1|	1_3307	511	511	99	99	510	72.75	  728
gi|50122502|ref|YP_051669.1|	1_3310	118	122	80	81	99	57.58	67.4
gi|50122503|ref|YP_051670.1|	1_3312	73	73	99	99	72	80.56	  119
gi|50122504|ref|YP_051671.1|	1_3313	681	683	99	98	672	80.65	 1105
gi|50122505|ref|YP_051672.1|	1_3314	476	475	99	99	471	90.23	  842
gi|50122506|ref|YP_051673.1|	1_3315	951	949	99	98	935	76.66	 1435
gi|50122507|ref|YP_051674.1|	1_3316	445	443	99	99	442	59.73	  531
gi|50122508|ref|YP_051675.1|	1_3317	206	205	99	99	205	68.93	  247
gi|50122509|ref|YP_051676.1|	1_3318	414	415	100	99	414	78.26	  671
gi|50122510|ref|YP_051677.1|	1_3319	272	273	100	100	273	80.59	  426
gi|50122511|ref|YP_051678.1|	1_3320	118	120	99	98	117	83.76	  198
gi|50122512|ref|YP_051679.1|	1_3321	211	213	100	99	211	83.89	  365
gi|50122513|ref|YP_051680.1|	1_3322	528	528	100	100	528	64.77	  641
gi|50122514|ref|YP_051681.1|	1_3323	176	176	100	100	176	89.77	  319
gi|50122515|ref|YP_051682.1|	1_3324	116	113	97	100	113	81.42	  189
gi|50122516|ref|YP_051683.1|	1_3325	1345	1248	78	99	1050	59.57	 1417
gi|50122517|ref|YP_051684.1|	1_3326	619	594	95	99	588	74.66	  889
gi|50122518|ref|YP_051685.1|	1_3327	212	213	99	99	210	81.43	  373
gi|50122519|ref|YP_051686.1|	1_3328	441	438	99	95	414	86.01	  745
gi|50122520|ref|YP_051687.1|	1_3329	68	68	100	100	68	86.76	  124
gi|50122522|ref|YP_051689.1|	1_3330	246	246	100	100	246	80.89	  395
gi|50122523|ref|YP_051690.1|	1_3331	650	649	99	99	647	85.63	 1157
gi|50122524|ref|YP_051691.1|	1_1647	184	184	99	99	182	70.33	  253
gi|50122525|ref|YP_051692.1|	1_3333	140	116	55	54	64	39.74	50.8
gi|50122527|ref|YP_051694.1|	1_3332	221	221	100	100	221	74.21	  348
gi|50122528|ref|YP_051695.1|	1_3334	206	206	100	100	206	87.86	  367
gi|50122529|ref|YP_051696.1|	1_3335	236	234	100	100	241	48.55	  183
gi|50122530|ref|YP_051697.1|	1_3336	120	124	99	96	120	57.50	  140
gi|50122531|ref|YP_051698.1|	1_3343	150	149	99	100	149	93.29	  276
gi|50122532|ref|YP_051699.1|	1_3344	75	75	100	100	75	98.67	  150
gi|50122533|ref|YP_051700.1|	1_3345	106	106	100	100	106	89.62	  193
gi|50122534|ref|YP_051701.1|	1_3346	130	130	100	100	130	92.31	  253
gi|50122535|ref|YP_051702.1|	1_3347	250	249	100	100	250	62.00	  319
gi|50122536|ref|YP_051703.1|	1_3348	646	646	99	99	643	70.14	  936
gi|50122540|ref|YP_051707.1|	1_3349	102	122	90	76	93	45.16	80.1
gi|50122542|ref|YP_051709.1|	1_3351	244	244	99	99	242	86.78	  441
gi|50122543|ref|YP_051710.1|	1_3352	818	827	99	97	807	87.10	 1425
gi|50122544|ref|YP_051711.1|	1_3353	141	125	89	100	125	90.40	  236
gi|50122545|ref|YP_051712.1|	1_3354	523	528	99	98	519	72.06	  677
gi|50122546|ref|YP_051713.1|	1_4188	610	767	85	69	535	28.79	  217
gi|50122547|ref|YP_051714.1|	1_3357	338	342	97	96	328	71.04	  476
gi|50122548|ref|YP_051715.1|	1_3358	237	244	97	90	220	80.95	  369
gi|50122549|ref|YP_051716.1|	1_3359	273	273	100	100	273	77.29	  439
gi|50122550|ref|YP_051717.1|	1_3360	184	184	100	100	184	82.07	  292
gi|50122551|ref|YP_051718.1|	1_3361	96	96	100	100	96	84.38	  166
gi|50122552|ref|YP_051719.1|	1_3362	197	197	100	94	185	83.24	  323
gi|50122553|ref|YP_051720.1|	1_3363	379	379	100	100	379	86.81	  665
gi|50122559|ref|YP_051726.1|	1_3364	43	42	98	100	42	66.67	60.1
gi|50122560|ref|YP_051727.1|	1_3365	151	151	99	99	150	68.00	  214
gi|50122561|ref|YP_051728.1|	1_3366	407	413	99	98	406	79.80	  624
gi|50122562|ref|YP_051729.1|	1_3367	738	732	97	98	716	81.15	 1185
gi|50122564|ref|YP_051731.1|	1_3374	155	157	96	95	149	70.47	  226
gi|50122565|ref|YP_051732.1|	1_3375	255	255	100	100	255	83.92	  455
gi|50122566|ref|YP_051733.1|	1_3376	105	105	100	100	105	90.48	  194
gi|50122567|ref|YP_051734.1|	1_3377	478	478	100	100	478	85.56	  872
gi|50122568|ref|YP_051735.1|	1_3378	445	446	97	97	433	91.22	  802
gi|50122569|ref|YP_051736.1|	1_3379	114	108	89	94	101	84.16	  174
gi|50122570|ref|YP_051737.1|	1_3380	341	336	98	99	334	71.26	  501
gi|50122571|ref|YP_051738.1|	1_1632	184	92	27	59	54	37.04	32.7
gi|50122573|ref|YP_051740.1|	1_3381	420	420	99	98	410	84.15	  729
gi|50122574|ref|YP_051741.1|	1_3382	307	310	99	99	306	78.76	  498
gi|50122575|ref|YP_051742.1|	1_1856	302	302	100	99	302	57.62	  364
gi|50122576|ref|YP_051743.1|	1_1855	293	243	81	99	242	61.98	  313
gi|50122577|ref|YP_051744.1|	1_1854	218	214	96	97	211	51.18	  221
gi|50122581|ref|YP_051748.1|	1_3392	340	337	93	94	317	83.91	  575
gi|50122582|ref|YP_051749.1|	1_3393	90	91	100	100	91	72.53	  132
gi|50122583|ref|YP_051750.1|	1_3396	462	412	88	98	406	79.06	  674
gi|50122584|ref|YP_051751.1|	1_3397	328	333	99	98	327	81.96	  546
gi|50122585|ref|YP_051752.1|	1_3398	468	483	99	96	465	94.62	  884
gi|50122586|ref|YP_051753.1|	1_3399	360	358	99	99	357	79.27	  585
gi|50122589|ref|YP_051756.1|	1_3403	156	158	99	97	154	88.96	  279
gi|50122590|ref|YP_051757.1|	1_3404	216	204	94	100	204	82.35	  347
gi|50122591|ref|YP_051758.1|	1_3405	397	397	100	100	397	77.83	  660
gi|50122593|ref|YP_051760.1|	1_342	159	159	98	98	156	67.31	  241
gi|50122609|ref|YP_051776.1|	1_3409	139	139	100	100	139	79.86	  228
gi|50122610|ref|YP_051777.1|	1_3410	944	943	99	99	942	92.89	 1804
gi|50122611|ref|YP_051778.1|	1_3411	187	183	100	100	190	72.63	  234
gi|50122612|ref|YP_051779.1|	1_1546	583	612	98	93	571	83.01	 1001
gi|50122614|ref|YP_051781.1|	1_396	143	143	100	100	143	72.73	  216
gi|50122664|ref|YP_051831.1|	1_150	205	206	97	97	200	51.50	  178
gi|50122665|ref|YP_051832.1|	1_395	111	149	90	67	100	57.00	  120
gi|50122666|ref|YP_051833.1|	1_394	472	494	99	95	468	62.82	  559
gi|50122667|ref|YP_051834.1|	1_3430	349	352	98	95	334	80.17	  537
gi|50122668|ref|YP_051835.1|	1_3431	350	350	100	100	350	90.00	  624
gi|50122669|ref|YP_051836.1|	1_3432	332	333	99	99	331	89.73	  602
gi|50122670|ref|YP_051837.1|	1_3433	363	366	100	99	364	82.14	  613
gi|50122671|ref|YP_051838.1|	1_3434	368	370	99	100	372	77.96	  566
gi|50122672|ref|YP_051839.1|	1_3435	820	826	99	99	820	73.29	 1249
gi|50122673|ref|YP_051840.1|	1_3436	435	436	99	99	435	84.37	  780
gi|50122674|ref|YP_051841.1|	1_3437	183	182	99	100	182	56.04	  197
gi|50122675|ref|YP_051842.1|	1_3438	304	299	97	96	296	71.96	  399
gi|50122678|ref|YP_051845.1|	1_3441	242	249	99	98	245	63.27	  302
gi|50122679|ref|YP_051846.1|	1_3442	284	284	100	100	284	82.75	  447
gi|50122680|ref|YP_051847.1|	1_3443	292	292	100	100	292	77.74	  451
gi|50122681|ref|YP_051848.1|	1_3446	271	256	93	98	252	88.49	  471
gi|50122682|ref|YP_051849.1|	1_3447	326	326	100	100	326	90.18	  606
gi|50122683|ref|YP_051850.1|	1_3448	442	428	100	100	442	60.63	  476
gi|50122684|ref|YP_051851.1|	1_3449	378	378	100	100	378	82.28	  624
gi|50122685|ref|YP_051852.1|	1_3450	294	294	100	100	294	87.76	  538
gi|50122686|ref|YP_051853.1|	1_3451	471	473	99	98	466	81.33	  751
gi|50122687|ref|YP_051854.1|	1_3452	395	391	99	100	394	83.76	  670
gi|50122688|ref|YP_051855.1|	1_3453	155	157	100	97	155	72.90	  233
gi|50122689|ref|YP_051856.1|	1_3454	229	227	97	98	223	80.72	  351
gi|50122691|ref|YP_051858.1|	1_1859	316	246	61	74	187	31.16	  103
gi|50122697|ref|YP_051864.1|	1_2119	419	425	98	98	417	38.37	  283
gi|50122699|ref|YP_051866.1|	1_3456	119	120	98	98	117	80.34	  197
gi|50122702|ref|YP_051869.1|	1_3945	103	115	99	68	79	39.22	62.4
gi|50122703|ref|YP_051870.1|	1_3458	747	808	96	92	731	67.72	 1019
gi|50122705|ref|YP_051872.1|	1_3459	327	340	99	96	327	68.20	  484
gi|50122706|ref|YP_051873.1|	1_3460	442	443	99	99	442	64.25	  532
gi|50122707|ref|YP_051874.1|	1_3461	395	394	99	92	368	72.82	  591
gi|50122709|ref|YP_051876.1|	1_3462	475	474	99	100	474	95.15	  919
gi|50122710|ref|YP_051877.1|	1_3463	625	626	100	100	629	87.28	  974
gi|50122711|ref|YP_051878.1|	1_3464	887	887	100	100	887	92.11	 1715
gi|50122712|ref|YP_051879.1|	1_3465	254	254	100	94	239	93.31	  451
gi|50122713|ref|YP_051880.1|	1_3466	452	448	99	100	449	87.97	  800
gi|50122714|ref|YP_051881.1|	1_693	477	483	96	96	466	44.85	  428
gi|50122716|ref|YP_051883.1|	1_3467	284	284	100	96	273	76.41	  397
gi|50122717|ref|YP_051884.1|	1_3468	191	186	94	96	179	75.98	  284
gi|50122718|ref|YP_051885.1|	1_3469	290	287	99	100	287	74.91	  446
gi|50122719|ref|YP_051886.1|	1_3470	296	296	99	99	295	77.29	  454
gi|50122720|ref|YP_051887.1|	1_3471	148	147	98	99	145	69.66	  193
gi|50122721|ref|YP_051888.1|	1_3472	490	478	96	98	475	67.79	  631
gi|50122722|ref|YP_051889.1|	1_3473	401	401	100	100	401	55.86	  412
gi|50122723|ref|YP_051890.1|	1_3474	346	346	100	100	346	85.55	  617
gi|50122724|ref|YP_051891.1|	1_3475	208	208	100	100	208	70.67	  296
gi|50122725|ref|YP_051892.1|	1_3476	250	249	100	100	250	71.20	  374
gi|50122726|ref|YP_051893.1|	1_3477	64	61	94	98	60	70.00	88.2
gi|50122727|ref|YP_051894.1|	1_3478	131	132	98	97	128	73.44	  197
gi|50122728|ref|YP_051895.1|	1_3479	900	897	100	100	900	90.00	 1678
gi|50122729|ref|YP_051896.1|	1_3480	171	143	84	99	144	54.17	  139
gi|50122730|ref|YP_051897.1|	1_3481	175	173	97	98	169	69.23	  228
gi|50122731|ref|YP_051898.1|	1_3482	306	305	99	100	305	95.41	  609
gi|50122732|ref|YP_051899.1|	1_3483	383	383	100	100	383	98.43	  755
gi|50122733|ref|YP_051900.1|	1_3484	418	418	100	100	418	97.61	  842
gi|50122734|ref|YP_051901.1|	1_3485	294	284	90	96	265	81.39	  471
gi|50122735|ref|YP_051902.1|	1_698	306	366	99	95	351	32.48	  161
gi|50122736|ref|YP_051903.1|	1_3486	486	486	100	100	486	90.12	  857
gi|50122737|ref|YP_051904.1|	1_3487	363	363	99	99	359	88.02	  620
gi|50122738|ref|YP_051905.1|	1_3488	400	400	100	100	400	91.25	  696
gi|50122739|ref|YP_051906.1|	1_3489	438	437	99	100	437	89.47	  783
gi|50122740|ref|YP_051907.1|	1_3490	360	360	100	100	360	92.50	  684
gi|50122741|ref|YP_051908.1|	1_3491	453	453	100	100	453	76.16	  664
gi|50122742|ref|YP_051909.1|	1_3492	495	494	99	99	494	82.19	  752
gi|50122743|ref|YP_051910.1|	1_3493	587	587	100	100	587	90.80	 1108
gi|50122744|ref|YP_051911.1|	1_3494	106	107	100	99	106	83.02	  177
gi|50122745|ref|YP_051912.1|	1_3495	314	313	100	100	314	87.26	  555
gi|50122746|ref|YP_051913.1|	1_3496	152	152	100	100	152	91.45	  287
gi|50122747|ref|YP_051914.1|	1_3497	145	153	100	95	145	72.41	  216
gi|50122748|ref|YP_051915.1|	1_3498	334	334	100	100	334	89.82	  624
gi|50122749|ref|YP_051916.1|	1_3499	163	163	100	100	163	92.64	  305
gi|50122750|ref|YP_051917.1|	1_3500	572	572	100	100	572	89.86	 1090
gi|50122751|ref|YP_051918.1|	1_3501	601	601	99	99	599	71.95	  900
gi|50122752|ref|YP_051919.1|	1_3502	532	524	100	100	532	88.53	  972
gi|50122753|ref|YP_051920.1|	1_3503	363	363	100	100	363	91.74	  691
gi|50122754|ref|YP_051921.1|	1_3505	466	250	54	100	250	85.60	  439
gi|50122755|ref|YP_051922.1|	1_3506	200	200	99	99	199	85.93	  362
gi|50122756|ref|YP_051923.1|	1_2806	103	104	94	93	97	56.70	  111
gi|50122757|ref|YP_051924.1|	1_2805	244	242	93	93	228	58.33	  256
gi|50122758|ref|YP_051925.1|	1_2804	278	277	98	98	272	60.29	  343
gi|50122762|ref|YP_051929.1|	1_3511	552	555	99	99	551	71.14	  805
gi|50122764|ref|YP_051931.1|	1_1627	301	294	98	100	294	42.18	  236
gi|161501870|ref|YP_051932.2|	1_3512	327	327	96	100	314	79.20	  543
gi|50122766|ref|YP_051933.1|	1_3513	535	536	100	99	535	78.13	  716
gi|229220651|ref|YP_051934.2|	1_3514	236	230	97	99	230	76.09	  353
gi|50122768|ref|YP_051935.1|	1_692	540	522	52	52	308	26.95	  105
gi|50122769|ref|YP_051936.1|	1_3515	554	554	100	100	554	81.95	  921
gi|50122770|ref|YP_051937.1|	1_3516	97	97	99	99	96	85.42	  170
gi|50122771|ref|YP_051938.1|	1_3517	256	255	100	100	256	71.09	  354
gi|50122773|ref|YP_051940.1|	1_3524	788	790	99	99	784	76.91	 1240
gi|50122774|ref|YP_051941.1|	1_3525	967	830	83	97	806	85.36	 1447
gi|50122775|ref|YP_051942.1|	1_3527	217	217	100	100	217	89.86	  417
gi|50122776|ref|YP_051943.1|	1_3528	291	318	98	98	312	71.47	  392
gi|50122777|ref|YP_051944.1|	1_3529	787	799	100	99	794	71.91	 1218
gi|50122778|ref|YP_051945.1|	1_3530	431	430	99	99	428	78.50	  697
gi|50122779|ref|YP_051946.1|	1_3531	333	333	100	100	333	81.98	  541
gi|50122780|ref|YP_051947.1|	1_3532	272	272	100	100	272	84.19	  493
gi|50122781|ref|YP_051948.1|	1_3533	125	125	100	100	125	77.60	  219
gi|50122782|ref|YP_051949.1|	1_3534	281	280	96	96	269	87.36	  495
gi|50122783|ref|YP_051950.1|	1_1625	174	157	79	88	144	30.56	53.9
gi|50122785|ref|YP_051952.1|	1_3535	160	160	100	100	160	90.00	  293
gi|50122786|ref|YP_051953.1|	1_3536	156	156	100	100	156	82.05	  248
gi|50122787|ref|YP_051954.1|	1_3537	273	260	94	99	257	86.38	  464
gi|50122788|ref|YP_051955.1|	1_3538	204	220	99	92	203	80.30	  332
gi|50122789|ref|YP_051956.1|	1_88	122	123	97	96	118	45.76	  115
gi|50122790|ref|YP_051957.1|	1_89	229	233	99	97	226	62.83	  284
gi|50122791|ref|YP_051958.1|	1_3539	1074	1074	100	100	1074	94.23	 2104
gi|50122792|ref|YP_051959.1|	1_3540	382	382	100	100	382	91.36	  706
gi|50122793|ref|YP_051960.1|	1_3541	273	273	100	100	273	83.15	  468
gi|50122794|ref|YP_051961.1|	1_3543	316	316	100	100	316	83.54	  558
gi|50122795|ref|YP_051962.1|	1_3544	157	157	100	100	157	72.61	  236
gi|50122796|ref|YP_051963.1|	1_3545	170	168	98	99	166	65.66	  232
gi|50122797|ref|YP_051964.1|	1_3546	937	941	100	100	941	86.72	 1706
gi|50122798|ref|YP_051965.1|	1_3547	313	313	100	100	313	85.94	  549
gi|50122799|ref|YP_051966.1|	1_3548	87	87	100	100	87	93.10	  162
gi|50122800|ref|YP_051967.1|	1_3549	306	296	96	99	294	84.01	  518
gi|50122801|ref|YP_051968.1|	1_3550	393	391	99	100	391	70.59	  493
gi|50122802|ref|YP_051969.1|	1_3551	379	377	100	100	379	89.18	  669
gi|50122803|ref|YP_051970.1|	1_3552	635	636	100	100	636	92.92	 1155
gi|50122804|ref|YP_051971.1|	1_3553	191	190	99	99	189	91.53	  342
gi|50122805|ref|YP_051972.1|	1_3554	445	439	98	98	435	77.93	  654
gi|50122806|ref|YP_051973.1|	1_3555	195	195	99	99	194	87.11	  352
gi|50122807|ref|YP_051974.1|	1_3556	362	380	99	95	360	51.11	  367
gi|50122808|ref|YP_051975.1|	1_3557	317	317	100	100	317	90.85	  605
gi|50122809|ref|YP_051976.1|	1_3558	257	259	100	99	257	82.10	  438
gi|50122810|ref|YP_051977.1|	1_3559	429	429	100	100	429	84.62	  734
gi|50122811|ref|YP_051978.1|	1_3560	309	309	100	100	309	90.94	  591
gi|50122812|ref|YP_051979.1|	1_3561	819	818	99	99	818	88.14	 1462
gi|50122813|ref|YP_051980.1|	1_3563	228	233	99	97	226	74.34	  345
gi|50122814|ref|YP_051981.1|	1_3564	238	238	100	100	238	97.06	  476
gi|50122815|ref|YP_051982.1|	1_3565	160	158	99	100	158	75.95	  255
gi|50122817|ref|YP_051984.1|	1_3566	295	288	97	99	287	85.02	  518
gi|50122818|ref|YP_051985.1|	1_3567	216	216	100	100	216	77.78	  339
gi|50122819|ref|YP_051986.1|	1_3568	179	179	99	99	178	85.39	  318
gi|50122820|ref|YP_051987.1|	1_3569	110	110	99	99	109	77.06	  149
gi|50122821|ref|YP_051988.1|	1_3570	644	643	99	100	643	71.38	  959
gi|50122822|ref|YP_051989.1|	1_3571	555	554	99	100	554	89.89	 1035
gi|50122823|ref|YP_051990.1|	1_3572	575	568	98	100	568	67.61	  692
gi|50122824|ref|YP_051991.1|	1_3573	301	298	95	96	286	72.38	  434
gi|50122825|ref|YP_051992.1|	1_3574	333	333	100	100	333	77.78	  519
gi|50122826|ref|YP_051993.1|	1_3575	410	410	100	100	410	90.98	  741
gi|50122827|ref|YP_051994.1|	1_3576	219	220	99	99	217	87.10	  369
gi|50122828|ref|YP_051995.1|	1_3577	297	297	100	100	297	95.62	  580
gi|50122829|ref|YP_051996.1|	1_3578	246	242	90	99	223	81.67	  381
gi|50122830|ref|YP_051997.1|	1_391	204	208	99	98	204	36.76	  135
gi|50122831|ref|YP_051998.1|	1_3580	286	294	99	97	285	80.35	  461
gi|50122832|ref|YP_051999.1|	1_3581	358	358	100	100	358	90.78	  690
gi|50122833|ref|YP_052000.1|	1_3582	387	387	100	100	387	94.83	  739
gi|50122834|ref|YP_052001.1|	1_3583	338	338	100	100	338	85.80	  608
gi|50122838|ref|YP_052005.1|	1_3586	659	658	100	100	659	92.72	 1283
gi|50122840|ref|YP_052007.1|	1_3587	383	384	100	99	383	92.17	  715
gi|50122841|ref|YP_052008.1|	1_3588	170	170	100	100	170	75.29	  281
gi|50122842|ref|YP_052009.1|	1_3589	232	232	99	99	231	79.22	  395
gi|50122843|ref|YP_052010.1|	1_3590	244	244	100	100	244	80.33	  414
gi|50122844|ref|YP_052011.1|	1_3591	319	317	99	100	317	89.91	  596
gi|50122845|ref|YP_052012.1|	1_3592	187	187	100	100	187	81.28	  327
gi|50122846|ref|YP_052013.1|	1_3593	139	143	99	97	138	87.68	  253
gi|50122847|ref|YP_052014.1|	1_3594	334	334	100	100	334	91.62	  638
gi|50122848|ref|YP_052015.1|	1_3595	463	460	99	99	458	86.68	  838
gi|50122849|ref|YP_052016.1|	1_3596	432	432	100	100	432	92.59	  832
gi|50122850|ref|YP_052017.1|	1_3597	66	66	100	100	66	86.36	94.4
gi|50122851|ref|YP_052018.1|	1_3598	331	331	99	100	331	87.01	  531
gi|50122852|ref|YP_052019.1|	1_3599	417	420	100	100	425	82.35	  635
gi|50122853|ref|YP_052020.1|	1_3600	426	426	99	99	425	88.24	  776
gi|50122854|ref|YP_052021.1|	1_3601	99	99	100	100	100	88.00	  168
gi|50122855|ref|YP_052022.1|	1_3602	313	313	100	100	313	82.43	  534
gi|50122856|ref|YP_052023.1|	1_3603	651	644	100	100	662	71.90	  919
gi|50122857|ref|YP_052024.1|	1_3604	556	564	100	100	579	66.49	  747
gi|50122858|ref|YP_052025.1|	1_3605	160	160	97	97	155	71.61	  233
gi|50122859|ref|YP_052026.1|	1_3606	518	513	97	96	501	70.86	  695
gi|50122860|ref|YP_052027.1|	1_3608	379	379	100	100	379	87.60	  673
gi|50122861|ref|YP_052028.1|	1_467	526	520	100	100	526	86.50	  900
gi|50122862|ref|YP_052029.1|	1_466	187	187	100	100	187	90.91	  362
gi|50122867|ref|YP_052034.1|	1_3617	308	308	100	100	308	68.18	  425
gi|50122870|ref|YP_052037.1|	1_236	349	350	99	99	349	57.02	  375
gi|50122884|ref|YP_052051.1|	1_3686	180	180	100	100	180	86.11	  328
gi|50122885|ref|YP_052052.1|	1_3687	349	349	100	100	349	82.81	  585
gi|50122886|ref|YP_052053.1|	1_3688	341	304	85	95	290	75.17	  452
gi|50122887|ref|YP_052054.1|	1_3689	1107	1107	100	100	1108	78.52	 1708
gi|50122888|ref|YP_052055.1|	1_3690	325	325	100	100	325	83.38	  578
gi|50122889|ref|YP_052056.1|	1_3691	598	598	100	100	598	92.98	 1149
gi|50122890|ref|YP_052057.1|	1_3692	245	244	100	100	245	91.43	  477
gi|50122891|ref|YP_052058.1|	1_3693	132	131	99	100	131	80.15	  204
gi|50122892|ref|YP_052059.1|	1_3694	118	118	98	89	105	88.57	  187
gi|50122894|ref|YP_052061.1|	1_3695	117	117	100	100	117	94.02	  226
gi|50122896|ref|YP_052063.1|	1_3696	188	188	100	100	188	93.62	  369
gi|50122897|ref|YP_052064.1|	1_3697	347	347	100	100	347	82.13	  587
gi|50122898|ref|YP_052065.1|	1_3698	114	114	100	100	114	71.93	  176
gi|50122899|ref|YP_052066.1|	1_3700	549	549	99	99	548	91.06	 1049
gi|50122901|ref|YP_052068.1|	1_3701	458	454	99	100	454	87.44	  775
gi|50122903|ref|YP_052070.1|	1_3703	548	548	97	100	533	73.72	  761
gi|50122904|ref|YP_052071.1|	1_3704	484	484	100	100	484	88.84	  865
gi|50122905|ref|YP_052072.1|	1_2327	701	735	98	98	699	39.12	  476
gi|50122907|ref|YP_052074.1|	1_3705	1227	842	69	100	842	89.43	 1572
gi|50122908|ref|YP_052075.1|	1_3707	276	275	99	99	275	85.45	  488
gi|50122909|ref|YP_052076.1|	1_3708	592	585	98	99	583	81.82	  977
gi|50122910|ref|YP_052077.1|	1_3709	435	435	100	100	435	89.20	  833
gi|50122911|ref|YP_052078.1|	1_3710	532	532	100	100	532	81.95	  912
gi|50122912|ref|YP_052079.1|	1_3711	309	309	100	100	309	86.41	  568
gi|50122913|ref|YP_052080.1|	1_3712	182	181	99	99	180	73.89	  277
gi|50122914|ref|YP_052081.1|	1_3713	85	89	100	96	85	61.18	  105
gi|50122915|ref|YP_052082.1|	1_3714	275	275	97	97	268	66.42	  361
gi|50122916|ref|YP_052083.1|	1_3716	372	186	50	100	186	75.27	  301
gi|50122917|ref|YP_052084.1|	1_3717	157	157	100	100	157	84.71	  278
gi|50122918|ref|YP_052085.1|	1_3718	373	377	100	100	377	65.25	  488
gi|50122919|ref|YP_052086.1|	1_3719	169	169	100	100	169	92.31	  317
gi|50122920|ref|YP_052087.1|	1_3720	315	313	99	99	311	82.64	  536
gi|50122921|ref|YP_052088.1|	1_3721	429	431	100	99	429	75.29	  671
gi|50122922|ref|YP_052089.1|	1_3722	458	458	100	100	458	90.17	  853
gi|50122923|ref|YP_052090.1|	1_3723	136	141	98	94	133	81.20	  220
gi|50122924|ref|YP_052091.1|	1_3724	70	67	94	100	68	61.76	83.2
gi|50122925|ref|YP_052092.1|	1_3726	130	130	100	100	130	98.46	  263
gi|50122926|ref|YP_052093.1|	1_3727	329	329	100	100	329	99.09	  657
gi|50122927|ref|YP_052094.1|	1_3728	206	206	100	100	206	98.06	  415
gi|50122929|ref|YP_052096.1|	1_3729	118	118	100	100	118	92.37	  224
gi|50122930|ref|YP_052097.1|	1_3730	38	38	100	100	38	97.37	75.1
gi|50122931|ref|YP_052098.1|	1_3731	443	443	100	100	443	99.10	  884
gi|50122932|ref|YP_052099.1|	1_3732	144	144	100	100	144	95.14	  272
gi|50122933|ref|YP_052100.1|	1_3733	59	59	100	100	59	98.31	  119
gi|50122934|ref|YP_052101.1|	1_3734	166	166	100	100	166	98.19	  327
gi|50122936|ref|YP_052103.1|	1_3736	177	177	100	100	177	90.96	  332
gi|50122937|ref|YP_052104.1|	1_3737	130	130	100	100	130	95.38	  254
gi|50122938|ref|YP_052105.1|	1_3738	101	101	100	100	101	94.06	  191
gi|50122939|ref|YP_052106.1|	1_3739	179	179	100	100	179	96.09	  334
gi|50122940|ref|YP_052107.1|	1_3740	104	104	100	100	104	93.27	  196
gi|50122941|ref|YP_052108.1|	1_3741	123	123	100	100	123	98.37	  244
gi|50122942|ref|YP_052109.1|	1_3742	84	84	100	100	84	100.00	  172
gi|50122943|ref|YP_052110.1|	1_3743	63	63	100	100	63	96.83	  120
gi|50122944|ref|YP_052111.1|	1_3744	136	136	100	100	136	98.53	  270
gi|50122945|ref|YP_052112.1|	1_3745	233	233	100	100	233	97.85	  461
gi|50122946|ref|YP_052113.1|	1_3746	110	110	100	100	110	98.18	  218
gi|50122947|ref|YP_052114.1|	1_3747	92	92	100	100	92	97.83	  188
gi|50122948|ref|YP_052115.1|	1_3748	273	273	100	100	273	95.60	  539
gi|50122949|ref|YP_052116.1|	1_3749	100	100	100	100	100	93.00	  185
