#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50122397|ref|YP_051564.1|	1_874	815	814	98	98	801	78.90	 1316
gi|50122398|ref|YP_051565.1|	1_2399	116	115	99	100	115	86.96	  223
gi|50122399|ref|YP_051566.1|	1_873	400	400	100	100	400	79.50	  663
gi|50122400|ref|YP_051567.1|	1_872	342	343	100	99	342	84.50	  570
gi|50122406|ref|YP_051573.1|	1_871	181	180	99	99	179	80.45	  308
gi|50122407|ref|YP_051574.1|	1_870	229	236	99	96	227	74.89	  325
gi|50122408|ref|YP_051575.1|	1_869	205	204	99	100	204	82.35	  345
gi|50122409|ref|YP_051576.1|	1_868	385	385	100	100	385	89.35	  724
gi|50122410|ref|YP_051577.1|	1_867	255	255	100	100	255	80.78	  437
gi|50122411|ref|YP_051578.1|	1_866	420	416	99	99	414	78.26	  632
gi|50122412|ref|YP_051579.1|	1_865	414	414	99	99	411	88.08	  767
gi|50122413|ref|YP_051580.1|	1_864	247	243	98	99	242	91.32	  456
gi|50122414|ref|YP_051581.1|	1_863	217	218	100	99	217	88.02	  376
gi|50122415|ref|YP_051582.1|	1_862	222	221	99	99	219	90.41	  395
gi|50122416|ref|YP_051583.1|	1_861	268	240	90	100	240	85.42	  429
gi|50122417|ref|YP_051584.1|	1_860	280	279	99	100	279	82.44	  434
gi|50122418|ref|YP_051585.1|	1_859	528	529	100	100	529	81.66	  850
gi|50122419|ref|YP_051586.1|	1_858	63	65	92	89	58	70.69	85.1
gi|50122420|ref|YP_051587.1|	1_857	496	470	91	96	452	73.67	  635
gi|50122421|ref|YP_051588.1|	1_856	128	131	95	93	122	80.33	  205
gi|50122422|ref|YP_051589.1|	1_1154	130	130	100	100	130	70.00	  162
gi|50122423|ref|YP_051590.1|	1_849	400	400	100	100	400	86.25	  718
gi|50122424|ref|YP_051591.1|	1_848	393	400	99	99	406	71.92	  561
gi|50122425|ref|YP_051592.1|	1_846	334	332	100	100	334	75.15	  528
gi|50122426|ref|YP_051593.1|	1_77	296	363	88	56	265	24.91	40.0
gi|50122428|ref|YP_051595.1|	1_2745	386	380	96	97	369	71.00	  545
gi|50122429|ref|YP_051596.1|	1_845	406	399	96	98	390	75.13	  526
gi|50122430|ref|YP_051597.1|	1_844	243	237	96	98	233	80.26	  360
gi|50122431|ref|YP_051598.1|	1_843	113	113	98	98	111	73.87	  169
gi|50122432|ref|YP_051599.1|	1_842	171	170	99	99	169	78.11	  274
gi|50122433|ref|YP_051600.1|	1_841	391	391	100	100	391	72.63	  600
gi|50122434|ref|YP_051601.1|	1_840	511	510	99	98	499	85.27	  875
gi|50122437|ref|YP_051604.1|	1_839	383	397	99	100	399	69.67	  524
gi|50122438|ref|YP_051605.1|	1_837	139	141	100	100	141	80.14	  243
gi|50122439|ref|YP_051606.1|	1_836	250	238	94	99	235	76.60	  341
gi|50122440|ref|YP_051607.1|	1_835	882	888	99	99	882	83.79	 1486
gi|50122441|ref|YP_051608.1|	1_834	452	451	95	96	431	77.96	  714
gi|50122442|ref|YP_051609.1|	1_833	111	90	77	96	86	61.63	97.1
gi|50122443|ref|YP_051610.1|	1_832	426	358	84	100	358	84.92	  578
gi|50122444|ref|YP_051611.1|	1_831	187	188	100	99	187	82.35	  329
gi|50122445|ref|YP_051612.1|	1_830	343	343	100	100	343	85.13	  603
gi|50122446|ref|YP_051613.1|	1_829	217	217	100	100	217	91.71	  352
gi|50122447|ref|YP_051614.1|	1_828	271	271	100	100	271	92.99	  510
gi|50122448|ref|YP_051615.1|	1_827	136	135	100	100	136	77.21	  168
gi|50122449|ref|YP_051616.1|	1_826	238	235	98	99	233	77.68	  380
gi|50122450|ref|YP_051617.1|	1_825	572	572	100	100	572	87.24	 1047
gi|50122451|ref|YP_051618.1|	1_824	330	330	100	100	330	94.55	  625
gi|50122452|ref|YP_051619.1|	1_823	344	404	100	100	409	58.19	  408
gi|50122453|ref|YP_051620.1|	1_822	208	208	100	100	208	85.10	  366
gi|50122454|ref|YP_051621.1|	1_821	348	352	96	96	337	70.33	  476
gi|50122455|ref|YP_051622.1|	1_820	165	165	100	100	165	89.09	  305
gi|50122456|ref|YP_051623.1|	1_819	237	235	95	94	226	74.34	  344
gi|50122457|ref|YP_051624.1|	1_818	111	117	88	82	96	83.67	  147
gi|50122461|ref|YP_051628.1|	1_817	114	116	96	100	116	46.55	99.0
gi|50122462|ref|YP_051629.1|	1_816	205	204	97	97	198	82.32	  342
gi|50122463|ref|YP_051630.1|	1_815	496	475	96	100	475	87.16	  858
gi|50122464|ref|YP_051631.1|	1_814	302	302	100	100	302	93.71	  597
gi|50122465|ref|YP_051632.1|	1_813	480	473	100	100	480	79.17	  726
gi|50122466|ref|YP_051633.1|	1_812	244	244	100	100	244	84.84	  432
gi|50122467|ref|YP_051634.1|	1_811	577	571	99	100	571	85.64	 1042
gi|50122468|ref|YP_051635.1|	1_810	609	607	100	100	611	78.89	  977
gi|50122471|ref|YP_051638.1|	1_809	559	569	98	97	551	77.31	  902
gi|50122472|ref|YP_051639.1|	1_808	430	429	96	99	413	78.42	  713
gi|50122473|ref|YP_051640.1|	1_807	448	444	99	100	444	74.77	  692
gi|50122474|ref|YP_051641.1|	1_806	138	122	87	98	120	92.50	  236
gi|50122475|ref|YP_051642.1|	1_805	223	223	100	100	223	80.27	  387
gi|50122476|ref|YP_051643.1|	1_804	327	324	99	96	313	66.15	  440
gi|50122479|ref|YP_051646.1|	1_3149	248	248	100	100	248	69.76	  360
gi|50122480|ref|YP_051647.1|	1_803	379	379	100	100	379	87.07	  703
gi|50122481|ref|YP_051648.1|	1_802	519	524	100	99	519	89.79	  917
gi|50122482|ref|YP_051649.1|	1_1316	296	303	99	97	294	62.59	  358
gi|50122483|ref|YP_051650.1|	1_1317	472	472	100	100	472	70.13	  697
gi|50122484|ref|YP_051651.1|	1_1318	226	225	99	100	225	85.33	  394
gi|50122487|ref|YP_051654.1|	1_801	431	432	100	99	431	96.75	  840
gi|50122488|ref|YP_051655.1|	1_800	545	545	100	100	545	96.15	 1064
gi|50122489|ref|YP_051656.1|	1_799	270	265	97	98	261	80.84	  449
gi|50122490|ref|YP_051657.1|	1_798	745	745	99	99	744	90.05	 1410
gi|50122491|ref|YP_051658.1|	1_797	450	444	98	98	441	73.02	  674
gi|50122492|ref|YP_051659.1|	1_796	933	922	99	99	929	69.86	 1277
gi|50122493|ref|YP_051660.1|	1_795	381	380	99	100	380	85.26	  632
gi|50122494|ref|YP_051661.1|	1_794	294	294	100	100	294	91.16	  519
gi|50122495|ref|YP_051662.1|	1_793	256	256	100	100	256	88.28	  474
gi|50122496|ref|YP_051663.1|	1_792	446	446	100	100	446	94.84	  885
gi|50122497|ref|YP_051664.1|	1_791	450	461	100	97	450	89.78	  814
gi|50122498|ref|YP_051665.1|	1_790	450	450	99	99	447	89.04	  807
gi|50122499|ref|YP_051666.1|	1_789	524	524	100	100	524	90.46	  988
gi|50122500|ref|YP_051667.1|	1_788	511	511	99	99	510	72.55	  718
gi|50122502|ref|YP_051669.1|	1_787	118	110	96	33	38	33.63	30.0
gi|50122503|ref|YP_051670.1|	1_785	73	73	100	100	73	79.45	  120
gi|50122504|ref|YP_051671.1|	1_784	681	682	98	98	666	79.73	 1085
gi|50122505|ref|YP_051672.1|	1_783	476	475	99	99	471	90.23	  856
gi|50122506|ref|YP_051673.1|	1_782	951	944	97	98	922	77.66	 1443
gi|50122507|ref|YP_051674.1|	1_781	445	443	99	99	442	60.18	  528
gi|50122508|ref|YP_051675.1|	1_780	206	207	99	99	205	69.90	  265
gi|50122509|ref|YP_051676.1|	1_779	414	415	99	99	412	78.64	  672
gi|50122510|ref|YP_051677.1|	1_778	272	273	100	100	273	79.49	  421
gi|50122511|ref|YP_051678.1|	1_777	118	120	99	98	117	88.03	  207
gi|50122512|ref|YP_051679.1|	1_776	211	213	100	99	211	84.83	  371
gi|50122513|ref|YP_051680.1|	1_775	528	542	100	97	528	64.96	  658
gi|50122514|ref|YP_051681.1|	1_774	176	176	100	100	176	90.34	  320
gi|50122515|ref|YP_051682.1|	1_773	116	120	97	96	115	75.65	  179
gi|50122516|ref|YP_051683.1|	1_772	1345	1246	78	99	1050	59.01	 1404
gi|50122517|ref|YP_051684.1|	1_771	619	594	95	99	589	75.38	  905
gi|50122518|ref|YP_051685.1|	1_770	212	213	99	99	210	80.95	  375
gi|50122519|ref|YP_051686.1|	1_769	441	438	97	95	414	87.15	  747
gi|50122520|ref|YP_051687.1|	1_768	68	68	100	100	68	85.29	  123
gi|50122522|ref|YP_051689.1|	1_767	246	246	100	100	246	82.52	  405
gi|50122523|ref|YP_051690.1|	1_766	650	648	99	99	647	85.01	 1155
gi|50122524|ref|YP_051691.1|	1_2495	184	184	99	99	182	70.33	  255
gi|50122525|ref|YP_051692.1|	1_764	140	121	47	85	67	35.34	56.2
gi|50122527|ref|YP_051694.1|	1_765	221	221	100	100	221	72.40	  342
gi|50122528|ref|YP_051695.1|	1_763	206	206	100	100	206	88.83	  371
gi|50122529|ref|YP_051696.1|	1_762	236	234	100	100	241	50.21	  205
gi|50122530|ref|YP_051697.1|	1_761	120	124	99	96	119	59.66	  149
gi|50122531|ref|YP_051698.1|	1_760	150	149	99	100	149	90.60	  269
gi|50122532|ref|YP_051699.1|	1_759	75	75	100	100	75	98.67	  150
gi|50122533|ref|YP_051700.1|	1_758	106	106	100	100	106	88.68	  191
gi|50122534|ref|YP_051701.1|	1_757	130	130	100	100	130	90.77	  248
gi|50122535|ref|YP_051702.1|	1_756	250	249	100	100	250	62.00	  310
gi|50122536|ref|YP_051703.1|	1_755	646	646	99	99	643	68.58	  922
gi|50122537|ref|YP_051704.1|	1_13	373	407	94	95	409	29.10	  125
gi|50122540|ref|YP_051707.1|	1_754	102	122	90	76	93	51.61	94.0
gi|50122542|ref|YP_051709.1|	1_751	244	244	99	99	242	87.60	  442
gi|50122543|ref|YP_051710.1|	1_750	818	822	99	98	804	86.93	 1431
gi|50122544|ref|YP_051711.1|	1_749	141	141	100	100	141	91.49	  266
gi|50122545|ref|YP_051712.1|	1_748	523	528	99	98	519	70.91	  674
gi|50122546|ref|YP_051713.1|	1_4098	610	771	85	68	535	28.97	  225
gi|50122547|ref|YP_051714.1|	1_744	338	340	97	96	328	71.34	  473
gi|50122548|ref|YP_051715.1|	1_743	237	241	97	90	217	79.57	  365
gi|50122549|ref|YP_051716.1|	1_742	273	273	100	100	273	75.82	  426
gi|50122550|ref|YP_051717.1|	1_741	184	184	100	100	184	82.61	  293
gi|50122551|ref|YP_051718.1|	1_740	96	100	99	95	95	84.21	  161
gi|50122552|ref|YP_051719.1|	1_739	197	197	100	94	185	84.26	  324
gi|50122553|ref|YP_051720.1|	1_738	379	379	99	99	378	86.24	  677
gi|50122556|ref|YP_051723.1|	1_492	405	397	38	33	134	25.32	32.7
gi|50122559|ref|YP_051726.1|	1_736	43	60	100	72	43	74.42	68.2
gi|50122560|ref|YP_051727.1|	1_735	151	151	99	99	150	67.33	  214
gi|50122561|ref|YP_051728.1|	1_734	407	415	99	97	402	80.10	  627
gi|50122562|ref|YP_051729.1|	1_733	738	732	96	98	714	80.59	 1196
gi|50122563|ref|YP_051730.1|	1_1418	551	520	76	81	433	49.88	  345
gi|50122564|ref|YP_051731.1|	1_722	155	164	95	90	148	68.24	  216
gi|50122565|ref|YP_051732.1|	1_721	255	255	100	100	255	83.53	  454
gi|50122566|ref|YP_051733.1|	1_720	105	105	100	100	105	88.57	  191
gi|50122567|ref|YP_051734.1|	1_719	478	478	100	100	478	85.15	  866
gi|50122568|ref|YP_051735.1|	1_718	445	448	99	97	433	89.39	  793
gi|50122569|ref|YP_051736.1|	1_717	114	108	89	94	101	84.16	  173
gi|50122570|ref|YP_051737.1|	1_716	341	336	98	99	334	72.16	  506
gi|50122571|ref|YP_051738.1|	1_1461	184	92	27	59	54	37.04	32.7
gi|50122573|ref|YP_051740.1|	1_715	420	420	99	98	410	84.21	  731
gi|50122574|ref|YP_051741.1|	1_714	307	309	99	99	305	79.34	  492
gi|50122575|ref|YP_051742.1|	1_2294	302	302	100	99	302	55.96	  350
gi|50122576|ref|YP_051743.1|	1_2295	293	291	97	99	287	60.28	  359
gi|50122577|ref|YP_051744.1|	1_2296	218	214	96	98	212	50.94	  223
gi|50122581|ref|YP_051748.1|	1_696	340	344	98	97	332	80.12	  558
gi|50122582|ref|YP_051749.1|	1_695	90	91	98	98	89	61.80	  105
gi|50122583|ref|YP_051750.1|	1_694	462	459	99	99	458	77.29	  755
gi|50122584|ref|YP_051751.1|	1_693	328	331	100	99	328	82.32	  550
gi|50122585|ref|YP_051752.1|	1_692	468	467	100	100	468	94.23	  905
gi|50122586|ref|YP_051753.1|	1_691	360	358	99	99	357	78.43	  581
gi|50122589|ref|YP_051756.1|	1_686	156	158	98	97	153	88.89	  279
gi|50122590|ref|YP_051757.1|	1_685	216	204	94	100	204	82.35	  342
gi|50122591|ref|YP_051758.1|	1_684	397	397	100	100	397	78.84	  664
gi|50122593|ref|YP_051760.1|	1_2615	159	159	100	100	159	67.92	  243
gi|50122599|ref|YP_051766.1|	1_677	84	58	55	79	46	52.17	38.5
gi|50122600|ref|YP_051767.1|	1_678	326	333	100	98	326	90.18	  624
gi|50122601|ref|YP_051768.1|	1_679	1098	1093	99	99	1100	71.73	 1609
gi|50122602|ref|YP_051769.1|	1_680	443	445	99	99	441	71.88	  600
gi|50122603|ref|YP_051770.1|	1_681	310	313	100	100	315	68.89	  427
gi|50122604|ref|YP_051771.1|	1_682	337	335	100	100	337	82.49	  568
gi|50122605|ref|YP_051772.1|	1_683	184	184	100	100	184	70.11	  276
gi|50122609|ref|YP_051776.1|	1_673	139	139	100	100	139	81.29	  230
gi|50122610|ref|YP_051777.1|	1_672	944	943	99	99	942	92.89	 1803
gi|50122611|ref|YP_051778.1|	1_671	187	182	100	100	191	72.25	  230
gi|50122612|ref|YP_051779.1|	1_1220	583	404	12	16	73	35.62	38.9
gi|50122663|ref|YP_051830.1|	1_3922	520	480	89	100	519	38.54	  218
gi|50122667|ref|YP_051834.1|	1_644	349	343	98	97	334	79.64	  529
gi|50122668|ref|YP_051835.1|	1_643	350	350	100	100	350	89.43	  618
gi|50122669|ref|YP_051836.1|	1_642	332	333	99	99	331	87.92	  592
gi|50122670|ref|YP_051837.1|	1_641	363	366	100	99	364	83.24	  623
gi|50122671|ref|YP_051838.1|	1_640	368	369	99	98	365	77.81	  567
gi|50122672|ref|YP_051839.1|	1_639	820	826	99	99	820	73.41	 1247
gi|50122673|ref|YP_051840.1|	1_638	435	435	99	99	433	84.53	  779
gi|50122674|ref|YP_051841.1|	1_637	183	182	99	100	183	55.19	  196
gi|50122675|ref|YP_051842.1|	1_636	304	303	98	95	297	71.38	  397
gi|50122678|ref|YP_051845.1|	1_635	242	239	96	97	233	63.95	  300
gi|50122679|ref|YP_051846.1|	1_634	284	284	100	100	284	82.04	  445
gi|50122680|ref|YP_051847.1|	1_633	292	292	100	100	292	79.11	  457
gi|50122681|ref|YP_051848.1|	1_630	271	276	100	98	271	86.35	  489
gi|50122682|ref|YP_051849.1|	1_629	326	326	100	100	326	89.57	  603
gi|50122683|ref|YP_051850.1|	1_628	442	428	98	98	433	61.43	  478
gi|50122684|ref|YP_051851.1|	1_627	378	378	100	100	378	81.48	  641
gi|50122685|ref|YP_051852.1|	1_626	294	294	100	100	294	86.39	  533
gi|50122686|ref|YP_051853.1|	1_625	471	472	100	100	472	84.11	  816
gi|50122687|ref|YP_051854.1|	1_624	395	391	99	100	394	81.47	  661
gi|50122688|ref|YP_051855.1|	1_623	155	157	100	97	155	74.19	  236
gi|50122689|ref|YP_051856.1|	1_622	229	227	99	99	226	78.76	  358
gi|50122691|ref|YP_051858.1|	1_2291	316	246	61	74	187	30.65	  102
gi|50122697|ref|YP_051864.1|	1_2040	419	425	98	98	417	38.13	  282
gi|50122699|ref|YP_051866.1|	1_620	119	120	98	98	117	79.49	  196
gi|50122700|ref|YP_051867.1|	1_619	865	865	100	100	865	90.29	 1598
gi|50122702|ref|YP_051869.1|	1_1252	103	109	90	72	79	39.24	58.5
gi|50122706|ref|YP_051873.1|	1_618	442	443	99	99	442	62.44	  516
gi|50122707|ref|YP_051874.1|	1_617	395	392	100	94	375	71.54	  582
gi|50122708|ref|YP_051875.1|	1_3155	222	183	74	90	164	90.85	  307
gi|50122709|ref|YP_051876.1|	1_616	475	474	99	100	474	94.73	  915
gi|50122710|ref|YP_051877.1|	1_615	625	626	100	100	629	85.69	  986
gi|50122711|ref|YP_051878.1|	1_614	887	887	100	100	887	91.88	 1719
gi|50122712|ref|YP_051879.1|	1_613	254	254	100	94	239	94.09	  455
gi|50122713|ref|YP_051880.1|	1_612	452	448	99	100	449	87.08	  790
gi|50122714|ref|YP_051881.1|	1_3262	477	477	94	95	453	45.25	  423
gi|50122716|ref|YP_051883.1|	1_611	284	284	100	96	273	76.06	  403
gi|50122717|ref|YP_051884.1|	1_610	191	186	94	96	179	76.54	  289
gi|50122718|ref|YP_051885.1|	1_609	290	287	99	100	287	75.26	  453
gi|50122719|ref|YP_051886.1|	1_608	296	296	99	99	295	76.27	  425
gi|50122720|ref|YP_051887.1|	1_607	148	147	98	99	145	70.34	  196
gi|50122721|ref|YP_051888.1|	1_606	490	473	96	98	468	66.45	  621
gi|50122722|ref|YP_051889.1|	1_605	401	401	99	100	399	55.61	  402
gi|50122723|ref|YP_051890.1|	1_604	346	346	100	100	346	84.39	  590
gi|50122724|ref|YP_051891.1|	1_603	208	208	100	100	208	69.23	  289
gi|50122725|ref|YP_051892.1|	1_602	250	249	100	100	250	69.60	  363
gi|50122726|ref|YP_051893.1|	1_601	64	79	97	78	62	67.74	88.2
gi|50122727|ref|YP_051894.1|	1_600	131	132	98	97	128	71.88	  194
gi|50122728|ref|YP_051895.1|	1_599	900	897	100	100	900	89.22	 1679
gi|50122729|ref|YP_051896.1|	1_598	171	167	99	99	169	57.40	  191
gi|50122730|ref|YP_051897.1|	1_597	175	174	97	98	170	68.21	  217
gi|50122731|ref|YP_051898.1|	1_596	306	305	99	100	305	94.43	  605
gi|50122732|ref|YP_051899.1|	1_595	383	383	100	100	383	98.17	  753
gi|50122733|ref|YP_051900.1|	1_594	418	418	100	100	418	97.37	  840
gi|50122734|ref|YP_051901.1|	1_593	294	284	90	96	265	81.02	  466
gi|50122735|ref|YP_051902.1|	1_3257	306	366	99	95	349	33.24	  169
gi|50122736|ref|YP_051903.1|	1_592	486	486	99	99	481	91.27	  854
gi|50122737|ref|YP_051904.1|	1_591	363	363	95	99	344	86.91	  616
gi|50122738|ref|YP_051905.1|	1_590	400	400	100	100	400	91.00	  693
gi|50122739|ref|YP_051906.1|	1_589	438	437	99	100	437	89.24	  786
gi|50122740|ref|YP_051907.1|	1_588	360	360	100	100	360	92.50	  685
gi|50122741|ref|YP_051908.1|	1_587	453	453	100	100	453	75.94	  657
gi|50122742|ref|YP_051909.1|	1_586	495	494	99	99	494	81.98	  781
gi|50122743|ref|YP_051910.1|	1_585	587	587	100	100	587	91.48	 1112
gi|50122744|ref|YP_051911.1|	1_584	106	107	100	99	106	86.79	  183
gi|50122745|ref|YP_051912.1|	1_583	314	313	100	100	314	86.31	  548
gi|50122746|ref|YP_051913.1|	1_582	152	152	100	100	152	91.45	  287
gi|50122747|ref|YP_051914.1|	1_580	145	153	99	94	144	72.92	  214
gi|50122748|ref|YP_051915.1|	1_579	334	334	99	99	333	90.09	  622
gi|50122749|ref|YP_051916.1|	1_578	163	163	100	100	163	91.41	  301
gi|50122750|ref|YP_051917.1|	1_577	572	573	100	100	573	89.35	 1082
gi|50122751|ref|YP_051918.1|	1_576	601	601	99	99	599	72.95	  915
gi|50122752|ref|YP_051919.1|	1_575	532	524	100	100	532	89.29	  978
gi|50122753|ref|YP_051920.1|	1_574	363	363	100	100	363	91.74	  692
gi|50122754|ref|YP_051921.1|	1_573	466	466	100	100	466	90.99	  874
gi|50122755|ref|YP_051922.1|	1_572	200	200	99	99	199	88.44	  370
gi|50122756|ref|YP_051923.1|	1_1321	103	105	96	94	99	56.57	  114
gi|50122757|ref|YP_051924.1|	1_1322	244	246	92	91	225	58.22	  248
gi|50122758|ref|YP_051925.1|	1_1323	278	277	96	97	268	60.45	  339
gi|50122761|ref|YP_051928.1|	1_1114	185	174	85	91	163	31.29	62.0
gi|50122762|ref|YP_051929.1|	1_567	552	555	99	99	552	71.01	  811
gi|161501870|ref|YP_051932.2|	1_566	327	327	96	100	314	78.29	  539
gi|50122766|ref|YP_051933.1|	1_565	535	537	100	99	536	77.24	  692
gi|229220651|ref|YP_051934.2|	1_564	236	230	97	99	230	74.35	  348
gi|50122768|ref|YP_051935.1|	1_1400	540	549	98	98	541	67.10	  747
gi|50122769|ref|YP_051936.1|	1_563	554	554	100	100	554	81.59	  937
gi|50122770|ref|YP_051937.1|	1_562	97	97	99	99	96	86.46	  175
gi|50122771|ref|YP_051938.1|	1_561	256	255	100	100	259	71.43	  358
gi|50122773|ref|YP_051940.1|	1_552	788	790	99	99	784	76.53	 1232
gi|50122774|ref|YP_051941.1|	1_551	967	967	100	100	967	85.21	 1712
gi|50122775|ref|YP_051942.1|	1_550	217	217	100	100	217	88.48	  414
gi|50122776|ref|YP_051943.1|	1_549	291	318	98	98	314	70.06	  390
gi|50122777|ref|YP_051944.1|	1_548	787	807	100	99	797	70.51	 1190
gi|50122778|ref|YP_051945.1|	1_547	431	430	99	99	428	78.97	  696
gi|50122779|ref|YP_051946.1|	1_546	333	333	100	100	333	80.48	  533
gi|50122780|ref|YP_051947.1|	1_545	272	272	100	100	272	84.56	  495
gi|50122781|ref|YP_051948.1|	1_544	125	125	100	100	125	77.60	  221
gi|50122782|ref|YP_051949.1|	1_543	281	281	96	96	271	87.82	  499
gi|50122783|ref|YP_051950.1|	1_4163	174	144	66	81	117	35.54	48.9
gi|50122784|ref|YP_051951.1|	1_3577	301	306	100	99	303	53.47	  296
gi|50122785|ref|YP_051952.1|	1_541	160	160	100	100	160	88.75	  290
gi|50122786|ref|YP_051953.1|	1_540	156	156	100	100	156	83.33	  251
gi|50122787|ref|YP_051954.1|	1_539	273	260	94	99	257	87.55	  470
gi|50122788|ref|YP_051955.1|	1_538	204	204	99	99	203	80.30	  330
gi|50122790|ref|YP_051957.1|	1_3132	229	224	98	99	225	49.78	  204
gi|50122791|ref|YP_051958.1|	1_537	1074	1074	100	100	1074	93.85	 2097
gi|50122792|ref|YP_051959.1|	1_536	382	381	99	99	380	91.05	  705
gi|50122793|ref|YP_051960.1|	1_535	273	273	100	100	273	82.78	  469
gi|50122794|ref|YP_051961.1|	1_533	316	322	93	92	295	84.07	  520
gi|50122795|ref|YP_051962.1|	1_532	157	152	92	95	145	75.17	  228
gi|50122796|ref|YP_051963.1|	1_531	170	170	96	96	163	66.26	  235
gi|50122797|ref|YP_051964.1|	1_530	937	941	100	100	941	87.04	 1713
gi|50122798|ref|YP_051965.1|	1_529	313	313	100	100	313	85.62	  546
gi|50122799|ref|YP_051966.1|	1_528	87	87	100	100	87	94.25	  164
gi|50122800|ref|YP_051967.1|	1_527	306	296	96	99	294	84.69	  524
gi|50122801|ref|YP_051968.1|	1_526	393	401	99	92	369	70.33	  493
gi|50122802|ref|YP_051969.1|	1_525	379	377	100	100	379	89.18	  668
gi|50122803|ref|YP_051970.1|	1_524	635	636	100	100	636	93.24	 1178
gi|50122804|ref|YP_051971.1|	1_523	191	190	99	99	189	91.01	  341
gi|50122805|ref|YP_051972.1|	1_522	445	445	95	100	424	75.50	  647
gi|50122806|ref|YP_051973.1|	1_521	195	195	100	100	195	87.69	  356
gi|50122807|ref|YP_051974.1|	1_520	362	381	99	94	360	49.44	  339
gi|50122808|ref|YP_051975.1|	1_519	317	317	100	100	317	91.17	  606
gi|50122809|ref|YP_051976.1|	1_518	257	260	100	99	257	81.32	  431
gi|50122810|ref|YP_051977.1|	1_517	429	429	99	99	428	85.51	  735
gi|50122811|ref|YP_051978.1|	1_516	309	309	100	100	309	92.88	  598
gi|50122812|ref|YP_051979.1|	1_515	819	818	99	99	818	88.26	 1463
gi|50122813|ref|YP_051980.1|	1_514	228	233	99	97	226	75.22	  351
gi|50122814|ref|YP_051981.1|	1_513	238	238	100	100	238	97.06	  476
gi|50122815|ref|YP_051982.1|	1_512	160	158	99	100	158	76.58	  256
gi|50122817|ref|YP_051984.1|	1_511	295	288	97	99	287	83.62	  514
gi|50122818|ref|YP_051985.1|	1_510	216	216	100	100	216	79.17	  345
gi|50122819|ref|YP_051986.1|	1_509	179	179	99	99	178	84.83	  319
gi|50122820|ref|YP_051987.1|	1_508	110	110	99	99	109	75.23	  143
gi|50122821|ref|YP_051988.1|	1_507	644	643	99	100	643	71.23	  949
gi|50122822|ref|YP_051989.1|	1_506	555	554	99	100	554	90.25	 1041
gi|50122823|ref|YP_051990.1|	1_505	575	568	98	100	569	68.54	  699
gi|50122824|ref|YP_051991.1|	1_504	301	298	98	99	296	72.64	  448
gi|50122825|ref|YP_051992.1|	1_503	333	333	100	100	333	76.28	  516
gi|50122826|ref|YP_051993.1|	1_502	410	410	100	100	410	90.49	  772
gi|50122827|ref|YP_051994.1|	1_501	219	220	99	99	217	88.94	  394
gi|50122828|ref|YP_051995.1|	1_500	297	297	100	100	297	94.61	  574
gi|50122829|ref|YP_051996.1|	1_499	246	240	90	95	222	83.70	  375
gi|50122830|ref|YP_051997.1|	1_3547	204	207	99	98	203	35.47	  132
gi|50122831|ref|YP_051998.1|	1_497	286	292	97	95	278	79.50	  441
gi|50122832|ref|YP_051999.1|	1_496	358	358	100	100	358	92.46	  697
gi|50122833|ref|YP_052000.1|	1_495	387	387	100	100	387	95.09	  739
gi|50122834|ref|YP_052001.1|	1_494	338	338	100	100	338	85.50	  608
gi|50122838|ref|YP_052005.1|	1_491	659	658	100	100	659	93.02	 1284
gi|50122839|ref|YP_052006.1|	1_904	105	336	40	13	44	31.82	26.9
gi|50122840|ref|YP_052007.1|	1_490	383	384	100	99	383	92.17	  719
gi|50122841|ref|YP_052008.1|	1_489	170	156	92	100	156	75.00	  256
gi|50122842|ref|YP_052009.1|	1_488	232	233	99	99	232	78.02	  389
gi|50122843|ref|YP_052010.1|	1_487	244	244	100	100	244	81.56	  424
gi|50122844|ref|YP_052011.1|	1_486	319	317	99	100	317	89.91	  595
gi|50122845|ref|YP_052012.1|	1_485	187	187	100	100	187	82.89	  334
gi|50122846|ref|YP_052013.1|	1_484	139	143	99	97	138	89.86	  256
gi|50122847|ref|YP_052014.1|	1_483	334	334	100	100	334	91.62	  639
gi|50122848|ref|YP_052015.1|	1_482	463	460	99	99	458	87.34	  841
gi|50122849|ref|YP_052016.1|	1_481	432	432	100	100	432	92.13	  832
gi|50122850|ref|YP_052017.1|	1_480	66	66	100	100	66	84.85	93.2
gi|50122851|ref|YP_052018.1|	1_479	331	331	99	100	331	86.71	  551
gi|50122852|ref|YP_052019.1|	1_478	417	420	100	100	424	82.55	  634
gi|50122853|ref|YP_052020.1|	1_477	426	433	99	98	425	88.24	  778
gi|50122854|ref|YP_052021.1|	1_476	99	99	100	100	99	84.85	  164
gi|50122855|ref|YP_052022.1|	1_475	313	313	100	100	313	82.43	  532
gi|50122856|ref|YP_052023.1|	1_474	651	649	100	100	661	72.31	  923
gi|50122857|ref|YP_052024.1|	1_473	556	560	100	100	572	66.43	  742
gi|50122858|ref|YP_052025.1|	1_472	160	160	93	93	148	77.03	  239
gi|50122859|ref|YP_052026.1|	1_471	518	513	97	96	501	70.66	  692
gi|50122860|ref|YP_052027.1|	1_470	379	379	100	100	379	86.81	  682
gi|50122861|ref|YP_052028.1|	1_3471	526	520	100	100	526	85.55	  898
